,id,up,site,data-set,marker,name,number
2884,120315,1203,3,外交部/非洲司/奈及利亞,*,奈及利亞,2
2885,120316,1203,3,外交部/非洲司/尚比亞,*,尚比亞,5
2886,120317,1203,3,外交部/非洲司/波札那,*,波札那,8
2887,120318,1203,3,外交部/非洲司/法屬留尼旺島,*,法屬留尼旺島,3
2888,120319,1203,3,外交部/非洲司/肯亞,*,肯亞,4
2889,120320,1203,3,外交部/非洲司/阿爾及利亞,*,阿爾及利亞,1
2890,120321,1203,3,外交部/非洲司/南非,-,南非,95
2891,12032101,120321,4,外交部/非洲司/南非/政治,*,政治,13
2892,12032102,120321,4,外交部/非洲司/南非/外交,*,外交,44
2893,12032103,120321,4,外交部/非洲司/南非/經貿,*,經貿,6
2894,12032104,120321,4,外交部/非洲司/南非/僑務,*,僑務,20
2895,12032105,120321,4,外交部/非洲司/南非/其他,*,其他,12
2896,120322,1203,3,外交部/非洲司/查德,*,查德,6
2897,120323,1203,3,外交部/非洲司/突尼西亞,*,突尼西亞,2
2898,120324,1203,3,外交部/非洲司/茅利塔尼亞,*,茅利塔尼亞,4
2899,120325,1203,3,外交部/非洲司/迦納,*,迦納,2
2900,120326,1203,3,外交部/非洲司/剛果民主共和國(Democratic Republic of the Congo),*,剛果民主共和國(D…,26
2901,120327,1203,3,外交部/非洲司/剛果共和國(Republic of the Congo),*,剛果共和國(Repub…,10
2902,120328,1203,3,外交部/非洲司/埃及,*,埃及,7
2903,120329,1203,3,外交部/非洲司/烏干達,*,烏干達,1
2904,120330,1203,3,外交部/非洲司/索馬利亞,*,索馬利亞,1
2905,120331,1203,3,外交部/非洲司/馬利,*,馬利,2
2906,120332,1203,3,外交部/非洲司/馬拉威,-,馬拉威,41
2907,12033201,120332,4,外交部/非洲司/馬拉威/政治,*,政治,6
2908,12033202,120332,4,外交部/非洲司/馬拉威/外交,*,外交,18
2909,12033203,120332,4,外交部/非洲司/馬拉威/經貿,*,經貿,8
2910,12033204,120332,4,外交部/非洲司/馬拉威/中外技術合作,*,中外技術合作,9
2911,120333,1203,3,外交部/非洲司/馬達加斯加(馬拉加西),*,馬達加斯加(馬拉…,14
2912,120334,1203,3,外交部/非洲司/莫三比克,*,莫三比克,3
2913,120335,1203,3,外交部/非洲司/喀麥隆,*,喀麥隆,10
2914,120336,1203,3,外交部/非洲司/幾內亞,*,幾內亞,3
2915,120337,1203,3,外交部/非洲司/象牙海岸,-,象牙海岸,221
2916,12033701,120337,4,外交部/非洲司/象牙海岸/政治,*,政治,10
2917,12033702,120337,4,外交部/非洲司/象牙海岸/外交,*,外交,116
2918,12033703,120337,4,外交部/非洲司/象牙海岸/經貿,*,經貿,32
2919,12033704,120337,4,外交部/非洲司/象牙海岸/中外技術合作,*,中外技術合作,45
2920,12033705,120337,4,外交部/非洲司/象牙海岸/航運及漁務,*,航運及漁務,1
2921,12033706,120337,4,外交部/非洲司/象牙海岸/文教與醫療救濟,*,文教與醫療救濟,14
2922,12033707,120337,4,外交部/非洲司/象牙海岸/僑務,*,僑務,2
2923,12033708,120337,4,外交部/非洲司/象牙海岸/其他,*,其他,1
2924,120338,1203,3,外交部/非洲司/塞內加爾,*,塞內加爾,10
2925,120339,1203,3,外交部/非洲司/塞席爾,*,塞席爾,3
2926,120340,1203,3,外交部/非洲司/溫達,*,溫達,1
2927,120341,1203,3,外交部/非洲司/獅子山,*,獅子山,4
2928,120342,1203,3,外交部/非洲司/蒲隆地,*,蒲隆地,3
2929,120343,1203,3,外交部/非洲司/摩洛哥,*,摩洛哥,2
2930,120344,1203,3,外交部/非洲司/模里西斯,*,模里西斯,6
2931,120345,1203,3,外交部/非洲司/盧安達,*,盧安達,3
2932,120346,1203,3,外交部/非洲司/賴比瑞亞,*,賴比瑞亞,4
2933,120347,1203,3,外交部/非洲司/賴索托,*,賴索托,7
2934,120348,1203,3,外交部/非洲司/羅尼聯邦,*,羅尼聯邦,5
2935,120349,1203,3,外交部/非洲司/蘇丹,*,蘇丹,3
2936,120350,1203,3,外交部/非洲司/國際共產黨活動與中共動態,*,國際共產黨活動與中共…,31
2937,120351,1203,3,外交部/非洲司/綜合,-,綜合,126
2938,12035101,120351,4,外交部/非洲司/綜合/外交,*,外交,47
2939,12035102,120351,4,外交部/非洲司/綜合/經貿,*,經貿,4
2940,12035103,120351,4,外交部/非洲司/綜合/中外技術合作,*,中外技術合作,18
2941,12035104,120351,4,外交部/非洲司/綜合/文教與醫療救濟,*,文教與醫療救濟,4
2942,12035105,120351,4,外交部/非洲司/綜合/外交部事務,*,外交部事務,16
2943,12035106,120351,4,外交部/非洲司/綜合/非洲司事務,*,非洲司事務,30
2944,12035107,120351,4,外交部/非洲司/綜合/參考資料及其他,*,參考資料及其他,7
2945,1204,12,2,外交部/歐洲司,-,歐洲司,2410
2946,120401,1204,3,外交部/歐洲司/丹麥,*,丹麥,16
2947,120402,1204,3,外交部/歐洲司/比利時,-,比利時,91
2948,12040201,120402,4,外交部/歐洲司/比利時/政治,*,政治,13
2949,12040202,120402,4,外交部/歐洲司/比利時/外交,*,外交,44
2950,12040203,120402,4,外交部/歐洲司/比利時/經貿,*,經貿,13
2951,12040204,120402,4,外交部/歐洲司/比利時/文教,*,文教,3
2952,12040205,120402,4,外交部/歐洲司/比利時/交通電信,*,交通電信,4
2953,12040206,120402,4,外交部/歐洲司/比利時/僑務,*,僑務,7
2954,12040207,120402,4,外交部/歐洲司/比利時/其他,*,其他,7
2955,120403,1204,3,外交部/歐洲司/冰島,*,冰島,2
2956,120404,1204,3,外交部/歐洲司/匈牙利,*,匈牙利,7
2957,120405,1204,3,外交部/歐洲司/西班牙,-,西班牙,77
2958,12040501,120405,4,外交部/歐洲司/西班牙/政治,*,政治,32
2959,12040502,120405,4,外交部/歐洲司/西班牙/外交,*,外交,20
2960,12040503,120405,4,外交部/歐洲司/西班牙/經貿,*,經貿,12
2961,12040504,120405,4,外交部/歐洲司/西班牙/文教,*,文教,6
2962,12040505,120405,4,外交部/歐洲司/西班牙/僑務,*,僑務,6
2963,12040506,120405,4,外交部/歐洲司/西班牙/其他,*,其他,1
2964,120406,1204,3,外交部/歐洲司/希臘,-,希臘,93
2965,12040601,120406,4,外交部/歐洲司/希臘/政治,*,政治,37
2966,12040602,120406,4,外交部/歐洲司/希臘/外交,*,外交,33
2967,12040603,120406,4,外交部/歐洲司/希臘/經貿,*,經貿,12
2968,12040604,120406,4,外交部/歐洲司/希臘/文教,*,文教,1
2969,12040605,120406,4,外交部/歐洲司/希臘/交通電信,*,交通電信,3
2970,12040606,120406,4,外交部/歐洲司/希臘/僑務,*,僑務,1
2971,12040607,120406,4,外交部/歐洲司/希臘/其他,*,其他,6
2972,120407,1204,3,外交部/歐洲司/波蘭,*,波蘭,26
2973,120408,1204,3,外交部/歐洲司/法國,-,法國,314
2974,12040801,120408,4,外交部/歐洲司/法國/政治,*,政治,63
2975,12040802,120408,4,外交部/歐洲司/法國/外交,*,外交,111
2976,12040803,120408,4,外交部/歐洲司/法國/經貿,*,經貿,29
2977,12040804,120408,4,外交部/歐洲司/法國/文教,*,文教,24
2978,12040805,120408,4,外交部/歐洲司/法國/交通電信,*,交通電信,6
2979,12040806,120408,4,外交部/歐洲司/法國/新聞輿論,*,新聞輿論,6
2980,12040807,120408,4,外交部/歐洲司/法國/僑務,*,僑務,33
2981,12040808,120408,4,外交部/歐洲司/法國/大溪地,*,大溪地,17
2982,12040809,120408,4,外交部/歐洲司/法國/其他,*,其他,25
2983,120409,1204,3,外交部/歐洲司/芬蘭,*,芬蘭,4
2984,120410,1204,3,外交部/歐洲司/南斯拉夫,*,南斯拉夫,3
2985,120411,1204,3,外交部/歐洲司/英國,-,英國,327
2986,12041101,120411,4,外交部/歐洲司/英國/政治,*,政治,41
2987,12041102,120411,4,外交部/歐洲司/英國/外交,*,外交,58
2988,12041103,120411,4,外交部/歐洲司/英國/軍事,*,軍事,30
2989,12041104,120411,4,外交部/歐洲司/英國/經貿,*,經貿,33
2990,12041105,120411,4,外交部/歐洲司/英國/文教,*,文教,10
2991,12041106,120411,4,外交部/歐洲司/英國/交通電信,*,交通電信,76
2992,12041107,120411,4,外交部/歐洲司/英國/僑務,*,僑務,73
2993,12041108,120411,4,外交部/歐洲司/英國/其他,*,其他,6
2994,120412,1204,3,外交部/歐洲司/挪威,*,挪威,26
2995,120413,1204,3,外交部/歐洲司/馬爾他,*,馬爾他,23
2996,120414,1204,3,外交部/歐洲司/捷克,*,捷克,24
2997,120415,1204,3,外交部/歐洲司/教廷,*,教廷,27
2998,120416,1204,3,外交部/歐洲司/荷蘭,-,荷蘭,98
2999,12041601,120416,4,外交部/歐洲司/荷蘭/政治,*,政治,4
3000,12041602,120416,4,外交部/歐洲司/荷蘭/外交,*,外交,37
3001,12041603,120416,4,外交部/歐洲司/荷蘭/軍事,*,軍事,2
3002,12041604,120416,4,外交部/歐洲司/荷蘭/經貿,*,經貿,14
3003,12041605,120416,4,外交部/歐洲司/荷蘭/文教,*,文教,2
3004,12041606,120416,4,外交部/歐洲司/荷蘭/交通電信,*,交通電信,5
3005,12041607,120416,4,外交部/歐洲司/荷蘭/僑務,*,僑務,22
3006,12041608,120416,4,外交部/歐洲司/荷蘭/其他,*,其他,12
3007,120417,1204,3,外交部/歐洲司/奧地利,-,奧地利,54
3008,12041701,120417,4,外交部/歐洲司/奧地利/政治,*,政治,9
3009,12041702,120417,4,外交部/歐洲司/奧地利/外交,*,外交,20
3010,12041703,120417,4,外交部/歐洲司/奧地利/經貿,*,經貿,5
3011,12041704,120417,4,外交部/歐洲司/奧地利/文教,*,文教,6
3012,12041705,120417,4,外交部/歐洲司/奧地利/新聞輿論,*,新聞輿論,4
3013,12041706,120417,4,外交部/歐洲司/奧地利/僑務,*,僑務,10
3014,120418,1204,3,外交部/歐洲司/瑞士,*,瑞士,26
3015,120419,1204,3,外交部/歐洲司/瑞典,*,瑞典,18
3016,120420,1204,3,外交部/歐洲司/義大利,-,義大利,106
3017,12042001,120420,4,外交部/歐洲司/義大利/政治,*,政治,23
3018,12042002,120420,4,外交部/歐洲司/義大利/外交,*,外交,28
3019,12042003,120420,4,外交部/歐洲司/義大利/軍事,*,軍事,2
3020,12042004,120420,4,外交部/歐洲司/義大利/經貿,*,經貿,20
3021,12042005,120420,4,外交部/歐洲司/義大利/文教,*,文教,7
3022,12042006,120420,4,外交部/歐洲司/義大利/交通電信,*,交通電信,5
3023,12042007,120420,4,外交部/歐洲司/義大利/僑務,*,僑務,18
3024,12042008,120420,4,外交部/歐洲司/義大利/其他,*,其他,3
3025,120421,1204,3,外交部/歐洲司/葡萄牙,-,葡萄牙,69
3026,12042101,120421,4,外交部/歐洲司/葡萄牙/政治,*,政治,48
3027,12042102,120421,4,外交部/歐洲司/葡萄牙/外交,*,外交,12
3028,12042103,120421,4,外交部/歐洲司/葡萄牙/經貿,*,經貿,1
3029,12042104,120421,4,外交部/歐洲司/葡萄牙/交通電信,*,交通電信,2
3030,12042105,120421,4,外交部/歐洲司/葡萄牙/僑務,*,僑務,1
3031,12042106,120421,4,外交部/歐洲司/葡萄牙/其他,*,其他,5
3032,120422,1204,3,外交部/歐洲司/葡屬帝汶,*,葡屬帝汶,9
3033,120423,1204,3,外交部/歐洲司/德國,-,德國,130
3034,12042301,120423,4,外交部/歐洲司/德國/政治,*,政治,3
3035,12042302,120423,4,外交部/歐洲司/德國/外交,*,外交,33
3036,12042303,120423,4,外交部/歐洲司/德國/軍事,*,軍事,9
3037,12042304,120423,4,外交部/歐洲司/德國/經貿,*,經貿,22
3038,12042305,120423,4,外交部/歐洲司/德國/文教,*,文教,13
3039,12042306,120423,4,外交部/歐洲司/德國/僑務,*,僑務,32
3040,12042307,120423,4,外交部/歐洲司/德國/其他,*,其他,18
3041,120424,1204,3,外交部/歐洲司/盧森堡,*,盧森堡,11
3042,120425,1204,3,外交部/歐洲司/羅馬尼亞,*,羅馬尼亞,5
3043,120426,1204,3,外交部/歐洲司/國際共黨活動與中共動態,-,國際共黨活動與中共動…,135
3044,12042601,120426,4,外交部/歐洲司/國際共黨活動與中共動態/國際共黨活動,*,國際共黨活動,9
3045,12042602,120426,4,外交部/歐洲司/國際共黨活動與中共動態/中共政情,*,中共政情,16
3046,12042603,120426,4,外交部/歐洲司/國際共黨活動與中共動態/中共與各國關係,*,中共與各國關係,110
3047,120427,1204,3,外交部/歐洲司/香港及澳門地區,-,香港及澳門地區,96
3048,12042701,120427,4,外交部/歐洲司/香港及澳門地區/香港,*,香港,72
3049,12042702,120427,4,外交部/歐洲司/香港及澳門地區/澳門,*,澳門,24
3050,120428,1204,3,外交部/歐洲司/綜合,-,綜合,593
3051,12042801,120428,4,外交部/歐洲司/綜合/各國政情,*,各國政情,52
3052,12042802,120428,4,外交部/歐洲司/綜合/國際關係,*,國際關係,36
3053,12042803,120428,4,外交部/歐洲司/綜合/國際組織,*,國際組織,48
3054,12042804,120428,4,外交部/歐洲司/綜合/國際問題,*,國際問題,36
3055,12042805,120428,4,外交部/歐洲司/綜合/自由歐洲電臺研究,*,自由歐洲電臺研究,43
3056,12042806,120428,4,外交部/歐洲司/綜合/軍事,*,軍事,14
3057,12042807,120428,4,外交部/歐洲司/綜合/經貿,*,經貿,45
3058,12042808,120428,4,外交部/歐洲司/綜合/文教,*,文教,9
3059,12042809,120428,4,外交部/歐洲司/綜合/交通電信,*,交通電信,13
3060,12042810,120428,4,外交部/歐洲司/綜合/僑務,*,僑務,110
3061,12042811,120428,4,外交部/歐洲司/綜合/中央機關,*,中央機關,30
3062,12042812,120428,4,外交部/歐洲司/綜合/外交部事務,*,外交部事務,52
3063,12042813,120428,4,外交部/歐洲司/綜合/歐洲司事務,*,歐洲司事務,20
3064,12042814,120428,4,外交部/歐洲司/綜合/中國國民黨黨務,*,中國國民黨黨務,12
3065,12042815,120428,4,外交部/歐洲司/綜合/參考資料,*,參考資料,38
3066,12042816,120428,4,外交部/歐洲司/綜合/雜卷,*,雜卷,35
3067,1205,12,2,外交部/北美司,-,北美司,1002
3068,120501,1205,3,外交部/北美司/各國,-,各國,48
3069,12050101,120501,4,外交部/北美司/各國/政治,*,政治,23
3070,12050102,120501,4,外交部/北美司/各國/國際關係,*,國際關係,3
3071,12050103,120501,4,外交部/北美司/各國/財經,*,財經,19
3072,12050104,120501,4,外交部/北美司/各國/其他,*,其他,3
3073,120502,1205,3,外交部/北美司/美國,-,美國,842
3074,12050201,120502,4,外交部/北美司/美國/政治,*,政治,45
3075,12050202,120502,4,外交部/北美司/美國/外交,*,外交,142
3076,12050203,120502,4,外交部/北美司/美國/國際關係,*,國際關係,145
3077,12050204,120502,4,外交部/北美司/美國/軍事,*,軍事,47
3078,12050205,120502,4,外交部/北美司/美國/財經,*,財經,136
3079,12050206,120502,4,外交部/北美司/美國/交通及郵電,*,交通及郵電,69
3080,12050207,120502,4,外交部/北美司/美國/文教,*,文教,50
3081,12050208,120502,4,外交部/北美司/美國/社會團體與醫療救濟,*,社會團體與醫療救濟,19
3082,12050209,120502,4,外交部/北美司/美國/華僑事務,*,華僑事務,86
3083,12050210,120502,4,外交部/北美司/美國/外僑事務,*,外僑事務,53
3084,12050211,120502,4,外交部/北美司/美國/新聞輿論,*,新聞輿論,7
3085,12050212,120502,4,外交部/北美司/美國/國際共黨活動與中共動態,*,國際共黨活動與中…,8
3086,12050213,120502,4,外交部/北美司/美國/參考資料,*,參考資料,15
3087,12050214,120502,4,外交部/北美司/美國/其他,*,其他,20
3088,120503,1205,3,外交部/北美司/加拿大,-,加拿大,44
3089,12050301,120503,4,外交部/北美司/加拿大/政治,*,政治,1
3090,12050302,120503,4,外交部/北美司/加拿大/外交,*,外交,8
3091,12050303,120503,4,外交部/北美司/加拿大/國際關係,*,國際關係,13
3092,12050304,120503,4,外交部/北美司/加拿大/財經,*,財經,2
3093,12050305,120503,4,外交部/北美司/加拿大/文教,*,文教,1
3094,12050306,120503,4,外交部/北美司/加拿大/華僑事務,*,華僑事務,9
3095,12050307,120503,4,外交部/北美司/加拿大/新聞輿論,*,新聞輿論,2
3096,12050308,120503,4,外交部/北美司/加拿大/參考資料,*,參考資料,1
3097,12050309,120503,4,外交部/北美司/加拿大/其他,*,其他,7
3098,120504,1205,3,外交部/北美司/綜合,-,綜合,68
3099,12050401,120504,4,外交部/北美司/綜合/本部事務,*,本部事務,20
3100,12050402,120504,4,外交部/北美司/綜合/北美司事務,*,北美司事務,14
3101,12050403,120504,4,外交部/北美司/綜合/參考資料,*,參考資料,12
3102,12050404,120504,4,外交部/北美司/綜合/其他,*,其他,22
3103,1206,12,2,外交部/中南美司,-,中南美司,2174
3104,120601,1206,3,外交部/中南美司/千里達及托巴哥,*,千里達及托巴哥,1
3105,120602,1206,3,外交部/中南美司/厄瓜多,-,厄瓜多,61
3106,12060201,120602,4,外交部/中南美司/厄瓜多/政治,*,政治,20
3107,12060202,120602,4,外交部/中南美司/厄瓜多/外交,*,外交,25
3108,12060203,120602,4,外交部/中南美司/厄瓜多/經貿,*,經貿,6
3109,12060204,120602,4,外交部/中南美司/厄瓜多/文教,*,文教,7
3110,12060205,120602,4,外交部/中南美司/厄瓜多/僑務,*,僑務,3
3111,120603,1206,3,外交部/中南美司/巴西,-,巴西,56
3112,12060301,120603,4,外交部/中南美司/巴西/政治,*,政治,31
3113,12060302,120603,4,外交部/中南美司/巴西/外交,*,外交,7
3114,12060303,120603,4,外交部/中南美司/巴西/軍事,*,軍事,1
3115,12060304,120603,4,外交部/中南美司/巴西/經貿,*,經貿,6
3116,12060305,120603,4,外交部/中南美司/巴西/文教,*,文教,3
3117,12060306,120603,4,外交部/中南美司/巴西/僑務,*,僑務,6
3118,12060307,120603,4,外交部/中南美司/巴西/其他,*,其他,2
3119,120604,1206,3,外交部/中南美司/巴貝多,*,巴貝多,6
3120,120605,1206,3,外交部/中南美司/巴拉圭,-,巴拉圭,74
3121,12060501,120605,4,外交部/中南美司/巴拉圭/政治,*,政治,18
3122,12060502,120605,4,外交部/中南美司/巴拉圭/外交,*,外交,34
3123,12060503,120605,4,外交部/中南美司/巴拉圭/軍事,*,軍事,2
3124,12060504,120605,4,外交部/中南美司/巴拉圭/經貿,*,經貿,11
3125,12060505,120605,4,外交部/中南美司/巴拉圭/文教,*,文教,2
3126,12060506,120605,4,外交部/中南美司/巴拉圭/交通電信,*,交通電信,1
3127,12060507,120605,4,外交部/中南美司/巴拉圭/僑務,*,僑務,4
3128,12060508,120605,4,外交部/中南美司/巴拉圭/其他,*,其他,2
3129,120606,1206,3,外交部/中南美司/巴哈馬,*,巴哈馬,21
3130,120607,1206,3,外交部/中南美司/巴拿馬,-,巴拿馬,73
3131,12060701,120607,4,外交部/中南美司/巴拿馬/政治,*,政治,32
3132,12060702,120607,4,外交部/中南美司/巴拿馬/外交,*,外交,16
3133,12060703,120607,4,外交部/中南美司/巴拿馬/經貿,*,經貿,4
3134,12060704,120607,4,外交部/中南美司/巴拿馬/文教,*,文教,6
3135,12060705,120607,4,外交部/中南美司/巴拿馬/交通電信,*,交通電信,15
3136,120608,1206,3,外交部/中南美司/牙買加,*,牙買加,2
3137,120609,1206,3,外交部/中南美司/古巴,-,古巴,53
3138,12060901,120609,4,外交部/中南美司/古巴/政治,*,政治,33
3139,12060902,120609,4,外交部/中南美司/古巴/外交,*,外交,7
3140,12060903,120609,4,外交部/中南美司/古巴/經貿,*,經貿,3
3141,12060904,120609,4,外交部/中南美司/古巴/交通電信,*,交通電信,2
3142,12060905,120609,4,外交部/中南美司/古巴/僑務,*,僑務,8
3143,120610,1206,3,外交部/中南美司/尼加拉瓜,-,尼加拉瓜,67
3144,12061001,120610,4,外交部/中南美司/尼加拉瓜/政治,*,政治,21
3145,12061002,120610,4,外交部/中南美司/尼加拉瓜/外交,*,外交,21
3146,12061003,120610,4,外交部/中南美司/尼加拉瓜/經貿,*,經貿,9
3147,12061004,120610,4,外交部/中南美司/尼加拉瓜/文教,*,文教,3
3148,12061005,120610,4,外交部/中南美司/尼加拉瓜/僑務,*,僑務,3
3149,12061006,120610,4,外交部/中南美司/尼加拉瓜/醫療救濟,*,醫療救濟,3
3150,12061007,120610,4,外交部/中南美司/尼加拉瓜/其他,*,其他,7
3151,120611,1206,3,外交部/中南美司/瓜地馬拉,-,瓜地馬拉,75
3152,12061101,120611,4,外交部/中南美司/瓜地馬拉/政治,*,政治,26
3153,12061102,120611,4,外交部/中南美司/瓜地馬拉/外交,*,外交,25
3154,12061103,120611,4,外交部/中南美司/瓜地馬拉/經貿,*,經貿,12
3155,12061104,120611,4,外交部/中南美司/瓜地馬拉/文教,*,文教,6
3156,12061105,120611,4,外交部/中南美司/瓜地馬拉/僑務,*,僑務,4
3157,12061106,120611,4,外交部/中南美司/瓜地馬拉/其他,*,其他,2
3158,120612,1206,3,外交部/中南美司/圭亞那,*,圭亞那,2
3159,120613,1206,3,外交部/中南美司/多米尼克,*,多米尼克,8
3160,120614,1206,3,外交部/中南美司/多明尼加,-,多明尼加,89
3161,12061401,120614,4,外交部/中南美司/多明尼加/政治,*,政治,35
3162,12061402,120614,4,外交部/中南美司/多明尼加/外交,*,外交,3
3163,12061403,120614,4,外交部/中南美司/多明尼加/經貿,*,經貿,32
3164,12061404,120614,4,外交部/中南美司/多明尼加/文教,*,文教,3
3165,12061405,120614,4,外交部/中南美司/多明尼加/僑務,*,僑務,7
3166,12061406,120614,4,外交部/中南美司/多明尼加/醫療救濟,*,醫療救濟,1
3167,12061407,120614,4,外交部/中南美司/多明尼加/其他,*,其他,8
3168,120615,1206,3,外交部/中南美司/宏都拉斯,-,宏都拉斯,54
3169,12061501,120615,4,外交部/中南美司/宏都拉斯/政治,*,政治,13
3170,12061502,120615,4,外交部/中南美司/宏都拉斯/外交,*,外交,10
3171,12061503,120615,4,外交部/中南美司/宏都拉斯/經貿,*,經貿,16
3172,12061504,120615,4,外交部/中南美司/宏都拉斯/文教,*,文教,5
3173,12061505,120615,4,外交部/中南美司/宏都拉斯/僑務,*,僑務,4
3174,12061506,120615,4,外交部/中南美司/宏都拉斯/其他,*,其他,6
3175,120616,1206,3,外交部/中南美司/貝里斯,*,貝里斯,6
3176,120617,1206,3,外交部/中南美司/委內瑞拉,*,委內瑞拉,27
3177,120618,1206,3,外交部/中南美司/阿根廷,*,阿根廷,27
3178,120619,1206,3,外交部/中南美司/玻利維亞,-,玻利維亞,53
3179,12061901,120619,4,外交部/中南美司/玻利維亞/政治,*,政治,24
3180,12061902,120619,4,外交部/中南美司/玻利維亞/外交,*,外交,3
3181,12061903,120619,4,外交部/中南美司/玻利維亞/軍事,*,軍事,1
3182,12061904,120619,4,外交部/中南美司/玻利維亞/經貿,*,經貿,17
3183,12061905,120619,4,外交部/中南美司/玻利維亞/文教,*,文教,2
3184,12061906,120619,4,外交部/中南美司/玻利維亞/僑教,*,僑教,3
3185,12061907,120619,4,外交部/中南美司/玻利維亞/其他,*,其他,3
3186,120620,1206,3,外交部/中南美司/哥倫比亞,-,哥倫比亞,93
3187,12062001,120620,4,外交部/中南美司/哥倫比亞/政治,*,政治,22
3188,12062002,120620,4,外交部/中南美司/哥倫比亞/外交,*,外交,31
3189,12062003,120620,4,外交部/中南美司/哥倫比亞/經貿,*,經貿,19
3190,12062004,120620,4,外交部/中南美司/哥倫比亞/文教,*,文教,7
3191,12062005,120620,4,外交部/中南美司/哥倫比亞/僑務,*,僑務,5
3192,12062006,120620,4,外交部/中南美司/哥倫比亞/其他,*,其他,9
3193,120621,1206,3,外交部/中南美司/哥斯大黎加,-,哥斯大黎加,150
3194,12062101,120621,4,外交部/中南美司/哥斯大黎加/政治,*,政治,27
3195,12062102,120621,4,外交部/中南美司/哥斯大黎加/外交,*,外交,56
3196,12062103,120621,4,外交部/中南美司/哥斯大黎加/經貿,*,經貿,26
3197,12062104,120621,4,外交部/中南美司/哥斯大黎加/文教,*,文教,16
3198,12062105,120621,4,外交部/中南美司/哥斯大黎加/僑務,*,僑務,14
3199,12062106,120621,4,外交部/中南美司/哥斯大黎加/其他,*,其他,11
3200,120622,1206,3,外交部/中南美司/格瑞那達,*,格瑞那達,2
3201,120623,1206,3,外交部/中南美司/海地,*,海地,37
3202,120624,1206,3,外交部/中南美司/烏拉圭,-,烏拉圭,106
3203,12062401,120624,4,外交部/中南美司/烏拉圭/政治,*,政治,23
3204,12062402,120624,4,外交部/中南美司/烏拉圭/外交,*,外交,32
3205,12062403,120624,4,外交部/中南美司/烏拉圭/經貿,*,經貿,32
3206,12062404,120624,4,外交部/中南美司/烏拉圭/文教,*,文教,5
3207,12062405,120624,4,外交部/中南美司/烏拉圭/僑務,*,僑務,2
3208,12062406,120624,4,外交部/中南美司/烏拉圭/其他,*,其他,12
3209,120625,1206,3,外交部/中南美司/秘魯,*,秘魯,24
3210,120626,1206,3,外交部/中南美司/智利,*,智利,24
3211,120627,1206,3,外交部/中南美司/聖文森及格瑞那丁,*,聖文森及格瑞那丁,15
3212,120628,1206,3,外交部/中南美司/聖克里斯多福及尼維斯,*,聖克里斯多福及尼維斯,23
3213,120629,1206,3,外交部/中南美司/聖露西亞,*,聖露西亞,20
3214,120630,1206,3,外交部/中南美司/墨西哥,-,墨西哥,57
3215,12063001,120630,4,外交部/中南美司/墨西哥/政治,*,政治,29
3216,12063002,120630,4,外交部/中南美司/墨西哥/外交,*,外交,9
3217,12063003,120630,4,外交部/中南美司/墨西哥/軍事,*,軍事,2
3218,12063004,120630,4,外交部/中南美司/墨西哥/經貿,*,經貿,7
3219,12063005,120630,4,外交部/中南美司/墨西哥/文教,*,文教,2
3220,12063006,120630,4,外交部/中南美司/墨西哥/僑務,*,僑務,8
3221,120631,1206,3,外交部/中南美司/薩爾瓦多,-,薩爾瓦多,46
3222,12063101,120631,4,外交部/中南美司/薩爾瓦多/政治,*,政治,20
3223,12063102,120631,4,外交部/中南美司/薩爾瓦多/外交,*,外交,14
3224,12063103,120631,4,外交部/中南美司/薩爾瓦多/經貿,*,經貿,5
3225,12063104,120631,4,外交部/中南美司/薩爾瓦多/文教,*,文教,1
3226,12063105,120631,4,外交部/中南美司/薩爾瓦多/僑務,*,僑務,1
3227,12063106,120631,4,外交部/中南美司/薩爾瓦多/其他,*,其他,5
3228,120632,1206,3,外交部/中南美司/國際共黨活動與中共動態,-,國際共黨活動與中共動…,81
3229,12063201,120632,4,外交部/中南美司/國際共黨活動與中共動態/國際共黨活動,*,國際共黨活動,31
3230,12063202,120632,4,外交部/中南美司/國際共黨活動與中共動態/中共動態,*,中共動態,50
3231,120633,1206,3,外交部/中南美司/綜合,-,綜合,741
3232,12063301,120633,4,外交部/中南美司/綜合/各國政情,*,各國政情,85
3233,12063302,120633,4,外交部/中南美司/綜合/中外關係,*,中外關係,40
3234,12063303,120633,4,外交部/中南美司/綜合/出訪及考察,*,出訪及考察,120
3235,12063304,120633,4,外交部/中南美司/綜合/訪華及研習,*,訪華及研習,52
3236,12063305,120633,4,外交部/中南美司/綜合/海外技術合作,*,海外技術合作,105
3237,12063306,120633,4,外交部/中南美司/綜合/國際關係,*,國際關係,60
3238,12063307,120633,4,外交部/中南美司/綜合/軍事,*,軍事,13
3239,12063308,120633,4,外交部/中南美司/綜合/經貿,*,經貿,35
3240,12063309,120633,4,外交部/中南美司/綜合/文教,*,文教,47
3241,12063310,120633,4,外交部/中南美司/綜合/僑務,*,僑務,13
3242,12063311,120633,4,外交部/中南美司/綜合/醫療救濟,*,醫療救濟,11
3243,12063312,120633,4,外交部/中南美司/綜合/外交部事務,*,外交部事務,92
3244,12063313,120633,4,外交部/中南美司/綜合/中南美司事務,*,中南美司事務,18
3245,12063314,120633,4,外交部/中南美司/綜合/參考資料,*,參考資料,16
3246,12063315,120633,4,外交部/中南美司/綜合/雜卷,*,雜卷,34
